"Population","Filename","Center","Sample","Replicate","Proportion","Count","Parent","Count_Parent"
"CXCR3-CCR6+","TH 22013_12828_001.fcs","UCLA","12828","1",0.114210108494311,2158,"CD4+CD8-",5351
"CXCR3+CCR6+","TH 22013_12828_001.fcs","UCLA","12828","1",0.0604921937020376,1143,"CD4+CD8-",5351
"CXCR3-CCR6+","TH 22013_12828_001.fcs","UCLA","12828","1",0.0466274136288856,1077,"CD4-CD8+",6876
"CD4+CD8-","TH 22013_12828_001.fcs","UCLA","12828","1",0.429246461755151,18895,"CD3",12923
"CD38-HLADR-","TH 22013_12828_001.fcs","UCLA","12828","1",0.873062602822755,20166,"CD4-CD8+",6876
"CD38+HLADR+","TH 22013_12828_001.fcs","UCLA","12828","1",0.00952463416746039,220,"CD4-CD8+",6876
"CD4-CD8+","TH 22013_12828_001.fcs","UCLA","12828","1",0.524727958381608,23098,"CD3",12923
"CD38+HLADR+","TH 22013_12828_002.fcs","UCLA","12828","2",0.0336248574067032,619,"CD4+CD8-",5351
"CD38+HLADR-","TH 22013_12828_002.fcs","UCLA","12828","2",0.460807213862785,8483,"CD4+CD8-",5351
"Lymphocytes","TH 22013_12828_002.fcs","UCLA","12828","2",1,79815,"nonDebris",24329
"CXCR3+CCR6-","TH 22013_12828_002.fcs","UCLA","12828","2",0.458563788453627,10032,"CD4-CD8+",6876
"CXCR3+CCR6+","TH 22013_12828_002.fcs","UCLA","12828","2",0.043698861818348,956,"CD4-CD8+",6876
"CD38-HLADR+","TH 22013_12828_002.fcs","UCLA","12828","2",0.0556792873051225,1025,"CD4+CD8-",5351
"CD38+HLADR-","TH 22013_12828_002.fcs","UCLA","12828","2",0.00909631119440508,199,"CD4-CD8+",6876
"CD38-HLADR-","TH 22013_12828_002.fcs","UCLA","12828","2",0.888421630022398,19436,"CD4-CD8+",6876
"CD4-CD8+","TH 22013_12828_002.fcs","UCLA","12828","2",0.517749798835613,21877,"CD3",12923
"CD38-HLADR-","TH 22013_12828_002.fcs","UCLA","12828","2",0.44988864142539,8282,"CD4+CD8-",5351
"CXCR3-CCR6+","TH 22013_12828_002.fcs","UCLA","12828","2",0.040362024043516,883,"CD4-CD8+",6876
"CXCR3-CCR6+","TH 22013_12828_002.fcs","UCLA","12828","2",0.0949535553261991,1748,"CD4+CD8-",5351
"CD38-HLADR+","TH 22013_12828_002.fcs","UCLA","12828","2",0.0961283539790648,2103,"CD4-CD8+",6876
"CXCR3+CCR6+","TH 22013_12828_002.fcs","UCLA","12828","2",0.0596990602422728,1099,"CD4+CD8-",5351
"CXCR3-CCR6-","TH 22013_12828_002.fcs","UCLA","12828","2",0.457375325684509,10006,"CD4-CD8+",6876
"CD4+CD8-","TH 22013_12828_002.fcs","UCLA","12828","2",0.435674729019738,18409,"CD3",12923
"CXCR3+CCR6-","TH 22013_12828_002.fcs","UCLA","12828","2",0.157368678363844,2897,"CD4+CD8-",5351
"CD3","TH 22013_12828_002.fcs","UCLA","12828","2",0.685496430889033,42254,"Live",23083
"CD38+HLADR+","TH 22013_12828_002.fcs","UCLA","12828","2",0.00635370480413219,139,"CD4-CD8+",6876
"CXCR3-CCR6-","TH 22013_12828_002.fcs","UCLA","12828","2",0.687978706067684,12665,"CD4+CD8-",5351
"CD38+HLADR-","TH 22013_12828_003.fcs","UCLA","12828","3",0.473817340293849,8804,"CD4+CD8-",5351
"CD38-HLADR-","TH 22013_12828_003.fcs","UCLA","12828","3",0.434852806630429,8080,"CD4+CD8-",5351
"CXCR3+CCR6+","TH 22013_12828_003.fcs","UCLA","12828","3",0.0402633121421164,893,"CD4-CD8+",6876
"CXCR3+CCR6-","TH 22013_12828_003.fcs","UCLA","12828","3",0.442896433563281,9823,"CD4-CD8+",6876
"CD38+HLADR+","TH 22013_12828_003.fcs","UCLA","12828","3",0.00626718968393525,139,"CD4-CD8+",6876
"CD38-HLADR-","TH 22013_12828_003.fcs","UCLA","12828","3",0.876730240317417,19445,"CD4-CD8+",6876
"CD4-CD8+","TH 22013_12828_003.fcs","UCLA","12828","3",0.516607658622939,22179,"CD3",12923
"CD38+HLADR+","TH 22013_12828_003.fcs","UCLA","12828","3",0.0317528658306873,590,"CD4+CD8-",5351
"CXCR3-CCR6+","TH 22013_12828_003.fcs","UCLA","12828","3",0.0440506785698183,977,"CD4-CD8+",6876
"CD38+HLADR-","TH 22013_12828_003.fcs","UCLA","12828","3",0.00685332972631769,152,"CD4-CD8+",6876
"CD38-HLADR+","TH 22013_12828_003.fcs","UCLA","12828","3",0.11014924027233,2443,"CD4-CD8+",6876
"CXCR3+CCR6+","TH 22013_12828_003.fcs","UCLA","12828","3",0.0590388030784134,1097,"CD4+CD8-",5351
"CXCR3-CCR6-","TH 22013_12828_003.fcs","UCLA","12828","3",0.472789575724785,10486,"CD4-CD8+",6876
"CXCR3+CCR6-","TH 22013_12828_003.fcs","UCLA","12828","3",0.148054464237662,2751,"CD4+CD8-",5351
"CXCR3-CCR6+","TH 22013_12828_003.fcs","UCLA","12828","3",0.104569183574619,1943,"CD4+CD8-",5351
"CD4+CD8-","TH 22013_12828_003.fcs","UCLA","12828","3",0.432800708096525,18581,"CD3",12923
"CXCR3-CCR6-","TH 22013_12828_003.fcs","UCLA","12828","3",0.688337549109305,12790,"CD4+CD8-",5351
"CD3","TH 22013_12828_003.fcs","UCLA","12828","3",0.657125801662253,42932,"Live",23083
"CD38-HLADR+","TH 22013_12828_003.fcs","UCLA","12828","3",0.0595769872450353,1107,"CD4+CD8-",5351
"Lymphocytes","TH 22013_12828_003.fcs","UCLA","12828","3",1,83389,"nonDebris",24329
"CXCR3-CCR6-","TH 22013_1349_001.fcs","UCLA","1349","1",0.635285562454551,11357,"CD4-CD8+",6876
"CD38-HLADR-","TH 22013_1349_001.fcs","UCLA","1349","1",0.868825865637411,15532,"CD4-CD8+",6876
"CD38-HLADR-","TH 22013_1349_001.fcs","UCLA","1349","1",0.539182974118496,11958,"CD4+CD8-",5351
"CD38+HLADR-","TH 22013_1349_001.fcs","UCLA","1349","1",0.0021256362924428,38,"CD4-CD8+",6876
"CD38+HLADR-","TH 22013_1349_001.fcs","UCLA","1349","1",0.381774731716115,8467,"CD4+CD8-",5351
"CD38+HLADR+","TH 22013_1349_001.fcs","UCLA","1349","1",0.0194787627378483,432,"CD4+CD8-",5351
"CXCR3+CCR6-","TH 22013_1349_001.fcs","UCLA","1349","1",0.0663720804400758,1472,"CD4+CD8-",5351
"CD3","TH 22013_1349_001.fcs","UCLA","1349","1",0.847031431897555,43656,"Live",23083
"CD38-HLADR+","TH 22013_1349_001.fcs","UCLA","1349","1",0.126866923980534,2268,"CD4-CD8+",6876
"CXCR3+CCR6-","TH 22013_1349_001.fcs","UCLA","1349","1",0.33372489791352,5966,"CD4-CD8+",6876
"CXCR3-CCR6-","TH 22013_1349_001.fcs","UCLA","1349","1",0.835061772928127,18520,"CD4+CD8-",5351
"CXCR3-CCR6+","TH 22013_1349_001.fcs","UCLA","1349","1",0.0209207361414107,374,"CD4-CD8+",6876
"CD38+HLADR+","TH 22013_1349_001.fcs","UCLA","1349","1",0.00218157408961235,39,"CD4-CD8+",6876
"CD4-CD8+","TH 22013_1349_001.fcs","UCLA","1349","1",0.409496976360638,17877,"CD3",12923
"CXCR3+CCR6+","TH 22013_1349_001.fcs","UCLA","1349","1",0.0100688034905185,180,"CD4-CD8+",6876
"Lymphocytes","TH 22013_1349_001.fcs","UCLA","1349","1",1,63993,"nonDebris",24329
"CXCR3-CCR6+","TH 22013_1349_001.fcs","UCLA","1349","1",0.0822436648931373,1824,"CD4+CD8-",5351
"CXCR3+CCR6+","TH 22013_1349_001.fcs","UCLA","1349","1",0.0163224817386599,362,"CD4+CD8-",5351
"CD4+CD8-","TH 22013_1349_001.fcs","UCLA","1349","1",0.508017225581821,22178,"CD3",12923
"CD38-HLADR+","TH 22013_1349_001.fcs","UCLA","1349","1",0.0595635314275408,1321,"CD4+CD8-",5351
"CD38-HLADR+","TH 22013_1349_002.fcs","UCLA","1349","2",0.127026414238748,2241,"CD4-CD8+",6876
"CXCR3+CCR6+","TH 22013_1349_002.fcs","UCLA","1349","2",0.00997619317537694,176,"CD4-CD8+",6876
"CD38-HLADR-","TH 22013_1349_002.fcs","UCLA","1349","2",0.522090517241379,11628,"CD4+CD8-",5351
"CD38+HLADR-","TH 22013_1349_002.fcs","UCLA","1349","2",0.397808908045977,8860,"CD4+CD8-",5351
"CD38+HLADR+","TH 22013_1349_002.fcs","UCLA","1349","2",0.00158712164153724,28,"CD4-CD8+",6876
"CD38-HLADR-","TH 22013_1349_002.fcs","UCLA","1349","2",0.870649586214715,15360,"CD4-CD8+",6876
"CD3","TH 22013_1349_002.fcs","UCLA","1349","2",0.855578748375409,43448,"Live",23083
"Lymphocytes","TH 22013_1349_002.fcs","UCLA","1349","2",1,63484,"nonDebris",24329
"CD4+CD8-","TH 22013_1349_002.fcs","UCLA","1349","2",0.512612778493832,22272,"CD3",12923
"CD38+HLADR-","TH 22013_1349_002.fcs","UCLA","1349","2",0.000736877904999433,13,"CD4-CD8+",6876
"CXCR3-CCR6-","TH 22013_1349_002.fcs","UCLA","1349","2",0.63252465706836,11159,"CD4-CD8+",6876
"CXCR3-CCR6+","TH 22013_1349_002.fcs","UCLA","1349","2",0.0173449722253713,306,"CD4-CD8+",6876
"CXCR3+CCR6-","TH 22013_1349_002.fcs","UCLA","1349","2",0.340154177530892,6001,"CD4-CD8+",6876
"CXCR3-CCR6-","TH 22013_1349_002.fcs","UCLA","1349","2",0.856097341954023,19067,"CD4+CD8-",5351
"CD38+HLADR+","TH 22013_1349_002.fcs","UCLA","1349","2",0.0222252155172414,495,"CD4+CD8-",5351
"CD38-HLADR+","TH 22013_1349_002.fcs","UCLA","1349","2",0.0578753591954023,1289,"CD4+CD8-",5351
"CXCR3-CCR6+","TH 22013_1349_002.fcs","UCLA","1349","2",0.0769127155172414,1713,"CD4+CD8-",5351
"CXCR3+CCR6-","TH 22013_1349_002.fcs","UCLA","1349","2",0.0536099137931034,1194,"CD4+CD8-",5351
"CD4-CD8+","TH 22013_1349_002.fcs","UCLA","1349","2",0.406048609832443,17642,"CD3",12923
"CXCR3+CCR6+","TH 22013_1349_002.fcs","UCLA","1349","2",0.0133800287356322,298,"CD4+CD8-",5351
"CXCR3+CCR6-","TH 22013_1349_003.fcs","UCLA","1349","3",0.351866883116883,6069,"CD4-CD8+",6876
"CD38-HLADR-","TH 22013_1349_003.fcs","UCLA","1349","3",0.869028293135436,14989,"CD4-CD8+",6876
"Lymphocytes","TH 22013_1349_003.fcs","UCLA","1349","3",1,62779,"nonDebris",24329
"CD4+CD8-","TH 22013_1349_003.fcs","UCLA","1349","3",0.508384631713012,21555,"CD3",12923
"CD3","TH 22013_1349_003.fcs","UCLA","1349","3",0.855491212848813,42399,"Live",23083
"CXCR3+CCR6+","TH 22013_1349_003.fcs","UCLA","1349","3",0.0114126652748782,246,"CD4+CD8-",5351
"CXCR3-CCR6+","TH 22013_1349_003.fcs","UCLA","1349","3",0.0806309440964973,1738,"CD4+CD8-",5351
"CXCR3+CCR6+","TH 22013_1349_003.fcs","UCLA","1349","3",0.00904452690166976,156,"CD4-CD8+",6876
"CD38+HLADR-","TH 22013_1349_003.fcs","UCLA","1349","3",0.376200417536534,8109,"CD4+CD8-",5351
"CD38+HLADR-","TH 22013_1349_003.fcs","UCLA","1349","3",0.00307282003710575,53,"CD4-CD8+",6876
"CXCR3-CCR6+","TH 22013_1349_003.fcs","UCLA","1349","3",0.0168135435992579,290,"CD4-CD8+",6876
"CD38+HLADR+","TH 22013_1349_003.fcs","UCLA","1349","3",0.0194850382741823,420,"CD4+CD8-",5351
"CD38-HLADR+","TH 22013_1349_003.fcs","UCLA","1349","3",0.0586406866156344,1264,"CD4+CD8-",5351
"CD38-HLADR+","TH 22013_1349_003.fcs","UCLA","1349","3",0.125811688311688,2170,"CD4-CD8+",6876
"CXCR3-CCR6-","TH 22013_1349_003.fcs","UCLA","1349","3",0.860681976339596,18552,"CD4+CD8-",5351
"CD4-CD8+","TH 22013_1349_003.fcs","UCLA","1349","3",0.406802047218095,17248,"CD3",12923
"CXCR3-CCR6-","TH 22013_1349_003.fcs","UCLA","1349","3",0.622275046382189,10733,"CD4-CD8+",6876
"CXCR3+CCR6-","TH 22013_1349_003.fcs","UCLA","1349","3",0.0472744142890281,1019,"CD4+CD8-",5351
"CD38-HLADR-","TH 22013_1349_003.fcs","UCLA","1349","3",0.545673857573649,11762,"CD4+CD8-",5351
"CD38+HLADR+","TH 22013_1349_003.fcs","UCLA","1349","3",0.00208719851576994,36,"CD4-CD8+",6876
"CXCR3+CCR6-","TH 22013_1369_001.fcs","UCLA","1369","1",0.493940506793977,4035,"CD4-CD8+",6876
"Lymphocytes","TH 22013_1369_001.fcs","UCLA","1369","1",1,64876,"nonDebris",24329
"CD3","TH 22013_1369_001.fcs","UCLA","1369","1",0.733940581475401,41577,"Live",23083
"CD38-HLADR+","TH 22013_1369_001.fcs","UCLA","1369","1",0.0172891978532579,480,"CD4+CD8-",5351
"CXCR3+CCR6+","TH 22013_1369_001.fcs","UCLA","1369","1",0.0218636314519324,607,"CD4+CD8-",5351
"CD38-HLADR-","TH 22013_1369_001.fcs","UCLA","1369","1",0.890072224262456,7271,"CD4-CD8+",6876
"CXCR3+CCR6-","TH 22013_1369_001.fcs","UCLA","1369","1",0.096135143896553,2669,"CD4+CD8-",5351
"CD38+HLADR-","TH 22013_1369_001.fcs","UCLA","1369","1",0.0113845023870731,93,"CD4-CD8+",6876
"CXCR3-CCR6+","TH 22013_1369_001.fcs","UCLA","1369","1",0.0817995173432266,2271,"CD4+CD8-",5351
"CD38+HLADR-","TH 22013_1369_001.fcs","UCLA","1369","1",0.481612217699816,13371,"CD4+CD8-",5351
"CXCR3+CCR6+","TH 22013_1369_001.fcs","UCLA","1369","1",0.0181172726159873,148,"CD4-CD8+",6876
"CXCR3-CCR6-","TH 22013_1369_001.fcs","UCLA","1369","1",0.457338719549516,3736,"CD4-CD8+",6876
"CXCR3-CCR6+","TH 22013_1369_001.fcs","UCLA","1369","1",0.030603501040519,250,"CD4-CD8+",6876
"CD4+CD8-","TH 22013_1369_001.fcs","UCLA","1369","1",0.667748995839046,27763,"CD3",12923
"CD38+HLADR+","TH 22013_1369_001.fcs","UCLA","1369","1",0.0267982566725498,744,"CD4+CD8-",5351
"CD38-HLADR-","TH 22013_1369_001.fcs","UCLA","1369","1",0.474300327774376,13168,"CD4+CD8-",5351
"CD38-HLADR+","TH 22013_1369_001.fcs","UCLA","1369","1",0.0905863630799363,740,"CD4-CD8+",6876
"CD4-CD8+","TH 22013_1369_001.fcs","UCLA","1369","1",0.19647882242586,8169,"CD3",12923
"CD38+HLADR+","TH 22013_1369_001.fcs","UCLA","1369","1",0.00795691027053495,65,"CD4-CD8+",6876
"CXCR3-CCR6-","TH 22013_1369_001.fcs","UCLA","1369","1",0.800201707308288,22216,"CD4+CD8-",5351
"CD38+HLADR+","TH 22013_1369_002.fcs","UCLA","1369","2",0.0350118714341401,988,"CD4+CD8-",5351
"CXCR3+CCR6-","TH 22013_1369_002.fcs","UCLA","1369","2",0.108437577518693,3060,"CD4+CD8-",5351
"CD38+HLADR-","TH 22013_1369_002.fcs","UCLA","1369","2",0.00923951670220327,78,"CD4-CD8+",6876
"CD38-HLADR-","TH 22013_1369_002.fcs","UCLA","1369","2",0.883558398483772,7459,"CD4-CD8+",6876
"CXCR3+CCR6+","TH 22013_1369_002.fcs","UCLA","1369","2",0.00580431177446103,49,"CD4-CD8+",6876
"CD3","TH 22013_1369_002.fcs","UCLA","1369","2",0.734223112384965,42524,"Live",23083
"CD38-HLADR+","TH 22013_1369_002.fcs","UCLA","1369","2",0.0225025691909706,635,"CD4+CD8-",5351
"Lymphocytes","TH 22013_1369_002.fcs","UCLA","1369","2",1,66611,"nonDebris",24329
"CD38+HLADR+","TH 22013_1369_002.fcs","UCLA","1369","2",0.007818052594172,66,"CD4-CD8+",6876
"CD38-HLADR+","TH 22013_1369_002.fcs","UCLA","1369","2",0.0993840322198531,839,"CD4-CD8+",6876
"CXCR3-CCR6+","TH 22013_1369_002.fcs","UCLA","1369","2",0.0310352996920161,262,"CD4-CD8+",6876
"CXCR3-CCR6-","TH 22013_1369_002.fcs","UCLA","1369","2",0.788675669272684,6658,"CD4-CD8+",6876
"CXCR3+CCR6-","TH 22013_1369_002.fcs","UCLA","1369","2",0.174484719260839,1473,"CD4-CD8+",6876
"CD38-HLADR-","TH 22013_1369_002.fcs","UCLA","1369","2",0.469612672312981,13252,"CD4+CD8-",5351
"CXCR3-CCR6-","TH 22013_1369_002.fcs","UCLA","1369","2",0.810446862043304,22870,"CD4+CD8-",5351
"CXCR3-CCR6+","TH 22013_1369_002.fcs","UCLA","1369","2",0.0621212658138134,1753,"CD4+CD8-",5351
"CD4-CD8+","TH 22013_1369_002.fcs","UCLA","1369","2",0.198523186906218,8442,"CD3",12923
"CD38+HLADR-","TH 22013_1369_002.fcs","UCLA","1369","2",0.472872887061909,13344,"CD4+CD8-",5351
"CD4+CD8-","TH 22013_1369_002.fcs","UCLA","1369","2",0.66360173078732,28219,"CD3",12923
"CXCR3+CCR6+","TH 22013_1369_002.fcs","UCLA","1369","2",0.0189942946241894,536,"CD4+CD8-",5351
"CD38-HLADR+","TH 22013_1369_003.fcs","UCLA","1369","3",0.0968778106128742,754,"CD4-CD8+",6876
"CD38-HLADR-","TH 22013_1369_003.fcs","UCLA","1369","3",0.883592445072594,6877,"CD4-CD8+",6876
"CD38+HLADR+","TH 22013_1369_003.fcs","UCLA","1369","3",0.0329278523489933,942,"CD4+CD8-",5351
"CXCR3+CCR6-","TH 22013_1369_003.fcs","UCLA","1369","3",0.100566275167785,2877,"CD4+CD8-",5351
"CXCR3-CCR6+","TH 22013_1369_003.fcs","UCLA","1369","3",0.0411152511884877,320,"CD4-CD8+",6876
"CD3","TH 22013_1369_003.fcs","UCLA","1369","3",0.7332961944222,42122,"Live",23083
"CD38+HLADR+","TH 22013_1369_003.fcs","UCLA","1369","3",0.00835153539766157,65,"CD4-CD8+",6876
"CD38-HLADR-","TH 22013_1369_003.fcs","UCLA","1369","3",0.472699944071588,13523,"CD4+CD8-",5351
"CD38-HLADR+","TH 22013_1369_003.fcs","UCLA","1369","3",0.0196448545861298,562,"CD4+CD8-",5351
"CD4-CD8+","TH 22013_1369_003.fcs","UCLA","1369","3",0.184772802810883,7783,"CD3",12923
"CXCR3+CCR6+","TH 22013_1369_003.fcs","UCLA","1369","3",0.00578183219838109,45,"CD4-CD8+",6876
"CD38+HLADR-","TH 22013_1369_003.fcs","UCLA","1369","3",0.474727348993289,13581,"CD4+CD8-",5351
"Lymphocytes","TH 22013_1369_003.fcs","UCLA","1369","3",1,66480,"nonDebris",24329
"CXCR3+CCR6+","TH 22013_1369_003.fcs","UCLA","1369","3",0.0208333333333333,596,"CD4+CD8-",5351
"CXCR3+CCR6-","TH 22013_1369_003.fcs","UCLA","1369","3",0.163947064114095,1276,"CD4-CD8+",6876
"CD38+HLADR-","TH 22013_1369_003.fcs","UCLA","1369","3",0.0111782089168701,87,"CD4-CD8+",6876
"CD4+CD8-","TH 22013_1369_003.fcs","UCLA","1369","3",0.679170029913109,28608,"CD3",12923
"CXCR3-CCR6+","TH 22013_1369_003.fcs","UCLA","1369","3",0.0708193512304251,2026,"CD4+CD8-",5351
"CXCR3-CCR6-","TH 22013_1369_003.fcs","UCLA","1369","3",0.789155852499036,6142,"CD4-CD8+",6876
"CXCR3-CCR6-","TH 22013_1369_003.fcs","UCLA","1369","3",0.807781040268456,23109,"CD4+CD8-",5351
"CD38-HLADR-","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.487426035502959,11862,"CD4+CD8-",5351
"CXCR3-CCR6-","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.973821391880065,25593,"CD4-CD8+",6876
"CXCR3+CCR6-","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.0181880445949545,478,"CD4-CD8+",6876
"CD38+HLADR-","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.471359303090072,11471,"CD4+CD8-",5351
"CXCR3+CCR6+","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.000418553327498954,11,"CD4-CD8+",6876
"CD38+HLADR+","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.0128616042077581,313,"CD4+CD8-",5351
"Lymphocytes","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",1,88469,"nonDebris",24329
"CD4+CD8-","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.458149779735683,24336,"CD3",12923
"CD38-HLADR-","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.939157566302652,24682,"CD4-CD8+",6876
"CD38+HLADR-","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.0173509379399566,456,"CD4-CD8+",6876
"CD3","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.64223533394593,53118,"Live",23083
"CD4-CD8+","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.494766369215708,26281,"CD3",12923
"CD38-HLADR+","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.0394962139949013,1038,"CD4-CD8+",6876
"CXCR3+CCR6+","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.00143819855358317,35,"CD4+CD8-",5351
"CXCR3-CCR6+","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.00757201019748107,199,"CD4-CD8+",6876
"CXCR3-CCR6+","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.014258711374096,347,"CD4+CD8-",5351
"CD38+HLADR+","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.00399528176249001,105,"CD4-CD8+",6876
"CXCR3-CCR6-","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.921145627876397,22417,"CD4+CD8-",5351
"CD38-HLADR+","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.028353057199211,690,"CD4+CD8-",5351
"CXCR3+CCR6-","TH1_TH2_TH17_12828_001_P1.fcs","CIMR","12828","2",0.0631574621959237,1537,"CD4+CD8-",5351
"Lymphocytes","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",1,87955,"nonDebris",24329
"CD3","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.639303996789922,52577,"Live",23083
"CXCR3+CCR6-","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.0314896897282713,817,"CD4-CD8+",6876
"CD38+HLADR+","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.0110963895329579,268,"CD4+CD8-",5351
"CD38+HLADR-","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.0163422624783195,424,"CD4-CD8+",6876
"CD38-HLADR-","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.49031136137794,11842,"CD4+CD8-",5351
"CXCR3-CCR6-","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.958874542301021,24878,"CD4-CD8+",6876
"CXCR3+CCR6+","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.00080940450953941,21,"CD4-CD8+",6876
"CXCR3-CCR6-","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.916818482941371,22143,"CD4+CD8-",5351
"CD4+CD8-","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.459364360842193,24152,"CD3",12923
"CD38-HLADR-","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.932395451917518,24191,"CD4-CD8+",6876
"CD38+HLADR+","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.00443245326652534,115,"CD4-CD8+",6876
"CD38-HLADR+","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.0468298323376373,1215,"CD4-CD8+",6876
"CXCR3-CCR6+","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.00882636346116786,229,"CD4-CD8+",6876
"CXCR3-CCR6+","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.0134978469691951,326,"CD4+CD8-",5351
"CD38-HLADR+","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.0299768135144087,724,"CD4+CD8-",5351
"CXCR3+CCR6-","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.0679446836700894,1641,"CD4+CD8-",5351
"CXCR3+CCR6+","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.00173898641934415,42,"CD4+CD8-",5351
"CD4-CD8+","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.493466724993819,25945,"CD3",12923
"CD38+HLADR-","TH1_TH2_TH17_12828_002_P1.fcs","CIMR","12828","3",0.468615435574694,11318,"CD4+CD8-",5351
"CXCR3+CCR6-","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.0168899684973621,445,"CD4-CD8+",6876
"CXCR3-CCR6-","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.918826050046489,22729,"CD4+CD8-",5351
"CD4+CD8-","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.461244429527699,24737,"CD3",12923
"CXCR3-CCR6-","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.975519034425172,25702,"CD4-CD8+",6876
"CD3","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.639309087007832,53631,"Live",23083
"CD38+HLADR+","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.0125722601770627,311,"CD4+CD8-",5351
"CXCR3+CCR6-","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.0646400129360876,1599,"CD4+CD8-",5351
"CXCR3-CCR6+","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.0143105469539556,354,"CD4+CD8-",5351
"CD38-HLADR-","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.937070634227806,24689,"CD4-CD8+",6876
"CXCR3+CCR6+","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.00060727976619729,16,"CD4-CD8+",6876
"CD38-HLADR+","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.0392454548904999,1034,"CD4-CD8+",6876
"CXCR3+CCR6+","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.00222339006346768,55,"CD4+CD8-",5351
"Lymphocytes","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",1,90089,"nonDebris",24329
"CD38+HLADR+","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.0050859680419023,134,"CD4-CD8+",6876
"CD38+HLADR-","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.477826737276145,11820,"CD4+CD8-",5351
"CD4-CD8+","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.491264380675356,26347,"CD3",12923
"CD38-HLADR-","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.480090552613494,11876,"CD4+CD8-",5351
"CXCR3-CCR6+","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.00698371731126883,184,"CD4-CD8+",6876
"CD38+HLADR-","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.018597942839792,490,"CD4-CD8+",6876
"CD38-HLADR+","TH1_TH2_TH17_12828_P1.fcs","CIMR","12828","1",0.0295104499332983,730,"CD4+CD8-",5351
